src/test/resources/DIMACS/C1000.9.clq,0:,3,113485282
src/test/resources/DIMACS/C125.9.clq,0:,2,1139328
src/test/resources/DIMACS/C2000.5.clq,0:,10,292316108
src/test/resources/DIMACS/C2000.9.clq,0:,4,541418329
src/test/resources/DIMACS/C250.9.clq,0:,3,6801081
src/test/resources/DIMACS/C4000.5.clq,0:,12,4461604442
src/test/resources/DIMACS/C500.9.clq,0:,4,28078080
src/test/resources/DIMACS/DSJC1000.5.clq,0:,10,72794358
src/test/resources/DIMACS/DSJC500.5.clq,0:,8,15350966
src/test/resources/DIMACS/MANN_a27.clq,0:,3,13833839
src/test/resources/DIMACS/MANN_a81.clq,0:,3,1270343694
src/test/resources/DIMACS/brock200_2.clq,0:,7,2024465
src/test/resources/DIMACS/brock200_4.clq,0:,5,2251348
src/test/resources/DIMACS/brock400_2.clq,0:,4,13660591
src/test/resources/DIMACS/brock400_4.clq,0:,4,13412145
src/test/resources/DIMACS/brock800_2.clq,0:,5,109868311
src/test/resources/DIMACS/brock800_4.clq,0:,6,58033207
src/test/resources/DIMACS/gen200_p0.9_44.clq,0:,5,2315971
src/test/resources/DIMACS/gen200_p0.9_55.clq,0:,4,2972685
src/test/resources/DIMACS/gen400_p0.9_55.clq,0:,7,16038688
src/test/resources/DIMACS/gen400_p0.9_65.clq,0:,3,16217435
src/test/resources/DIMACS/gen400_p0.9_75.clq,0:,4,15438393
src/test/resources/DIMACS/hamming10-4.clq,0:,8,170681321
src/test/resources/DIMACS/hamming8-4.clq,0:,8,4268492
src/test/resources/DIMACS/keller4.clq,0:,9,1297410
src/test/resources/DIMACS/keller5.clq,0:,11,100252063
src/test/resources/DIMACS/C1000.9.clq,0:,3,115437168
src/test/resources/DIMACS/C125.9.clq,0:,2,1193099
src/test/resources/DIMACS/C2000.5.clq,0:,10,294246315
src/test/resources/DIMACS/C2000.9.clq,0:,4,568868514
src/test/resources/DIMACS/C250.9.clq,0:,3,6803843
src/test/resources/DIMACS/C4000.5.clq,0:,12,4387762570
src/test/resources/DIMACS/C500.9.clq,0:,4,27939966
src/test/resources/DIMACS/DSJC1000.5.clq,0:,10,73706217
src/test/resources/DIMACS/DSJC500.5.clq,0:,8,15504637
src/test/resources/DIMACS/MANN_a27.clq,0:,3,13904127
src/test/resources/DIMACS/MANN_a81.clq,0:,3,1248963785
src/test/resources/DIMACS/brock200_2.clq,0:,7,2005456
src/test/resources/DIMACS/brock200_4.clq,0:,5,2754220
src/test/resources/DIMACS/brock400_2.clq,0:,4,13947267
src/test/resources/DIMACS/brock400_4.clq,0:,4,14910442
src/test/resources/DIMACS/brock800_2.clq,0:,5,111608077
src/test/resources/DIMACS/brock800_4.clq,0:,6,59380650
src/test/resources/DIMACS/gen200_p0.9_44.clq,0:,5,3073419
src/test/resources/DIMACS/gen200_p0.9_55.clq,0:,4,3068882
src/test/resources/DIMACS/gen400_p0.9_55.clq,0:,7,18504478
src/test/resources/DIMACS/gen400_p0.9_65.clq,0:,3,17052644
src/test/resources/DIMACS/gen400_p0.9_75.clq,0:,4,17543115
src/test/resources/DIMACS/hamming10-4.clq,0:,8,174657763
src/test/resources/DIMACS/hamming8-4.clq,0:,8,7336486
src/test/resources/DIMACS/keller4.clq,0:,9,1499120
src/test/resources/DIMACS/keller5.clq,0:,11,97447957
src/test/resources/DIMACS/keller6.clq,0:,13,1043649787
src/test/resources/DIMACS/p_hat1500-1.clq,0:,21,89715015
src/test/resources/DIMACS/p_hat1500-2.clq,0:,13,184152551
src/test/resources/DIMACS/p_hat1500-3.clq,0:,5,275118315
src/test/resources/DIMACS/p_hat300-1.clq,0:,14,2044258
src/test/resources/DIMACS/p_hat300-2.clq,0:,8,3550443
src/test/resources/DIMACS/p_hat300-3.clq,0:,4,5839907
src/test/resources/DIMACS/p_hat700-1.clq,0:,23,16302353
src/test/resources/DIMACS/p_hat700-2.clq,0:,14,33860844
src/test/resources/DIMACS/p_hat700-3.clq,0:,4,66039220
